,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,picture_id
0,0.7139484177122226,0.7574176432663992,-1.0378032532110149,-0.13280671853336806,1.3080332315577157,-0.824918545034479,-0.858217651365158,0.40493426661400883,-0.5059268438930352,0.0,0.0,0.3520212329575658,0.49610340926561775,1.2376931863188432,0.08436023262258098,0.5565930249398804,1.1612191617787073,-0.1492306545495879,0.4471352168787654,0.3032685246690473,8O4A9543
1,-1.0891180211060945,-1.0703191053261287,-1.7127992529352034,0.05270692478894993,0.12654420355486456,-1.7777941185686668,-0.25115366374670306,-0.16524114884113392,0.15268002724328456,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9544
2,-1.0891180211060945,-1.0703191053261287,-2.015234897825154,-0.04032709988558865,0.17689572254591013,-2.1043272253982264,-0.5096865440142758,-0.014895416887803483,-0.055808752626425345,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9545
3,-1.0891180211060945,-1.0703191053261287,-1.611385462655785,-0.11742180462254066,-0.09852921435500311,-1.7952057641602075,-0.4073055312299541,-0.34279752494397076,0.14799619914313944,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9546
4,2.1486464442988407,1.3915303927780927,-1.4072110774556466,-0.6873984273110022,-0.024902477773733084,-1.3592000873538392,-0.03160185946987351,1.1663122890444684,0.714736240914037,0.0,0.0,-0.26122210540898727,-0.3564222816389168,0.15755012832804174,0.14591614783260268,0.6723818947836266,0.17116607387747085,0.7350879691734441,0.6607540041466525,0.862170946023129,8O4A9547
5,2.0710951996184828,-0.04081840611890893,-0.6906694693210316,-0.8395190809628328,-0.4971483874297987,-0.6942201327394429,-0.2355302255081305,0.7024372044209256,0.962405100715861,0.0,0.0,0.9652645713241189,-0.24107400006508875,0.5003937061065076,0.2208722195761332,1.2221852774604927,0.6282988693535825,0.5845341683525526,1.125598916814384,1.2198187226493777,8O4A9548
6,-1.0891180211060945,-1.0703191053261287,-1.6386325825090624,-0.33916690847139636,0.22024036913609957,-1.4904736910130487,-0.15534387137966135,1.241728837715285,1.1444806274490142,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9549
7,-1.0891180211060945,-1.0703191053261287,-1.551838595692532,-0.47403746793665974,0.17374038270313685,-1.4389523539536753,-0.2677361989683034,1.150825555628107,1.2803961281264384,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9550
8,1.2568071304747268,0.578374043404274,-1.4849916983916094,-0.21714976873128228,-0.9107047466977927,-1.9673101438207106,-0.7936184733208106,-0.4938847288560993,-1.212819308388791,0.0,0.0,-0.26122210540898727,-0.2830287363956734,0.17892434471030988,-0.277199950195676,1.234347693038199,0.1261436933366756,-0.04483086873846409,1.7704733780188142,0.27430980579589953,8O4A9551
9,1.3343583751550845,0.7574176432663992,-1.3927173202738559,-0.13451980382240164,-0.7603243684410624,-1.7831832961029574,-0.9617786642570706,-0.3417535638942889,-1.3831422323983078,0.0,0.0,-0.26122210540898727,-0.34326375069886983,0.057768124727676645,-0.4236839400531911,1.223694614563069,0.039475264371354395,-0.1449834805276842,1.5719966678410724,0.45974539561138134,8O4A9552
10,1.4700730533457105,0.7723379432549097,-1.2200247167965337,-0.9226254243835954,-0.8796835825560392,-1.5831007461706592,-0.6490079615465173,0.07605900119653305,0.8938855594645978,0.0,0.0,0.9652645713241189,0.30556352232009265,0.4629385802660877,0.05508787527177484,0.5526197555955833,0.4312176406591525,0.0729399173315192,0.5365419219621107,1.1271186964430855,8O4A9553
11,2.2455855001492875,0.3769499935593832,-0.9380715197549029,-0.9760990590106036,-0.9353519409071532,-1.2987281353021554,-0.6149907304737205,-0.14311774970124888,0.9561713139912074,0.0,0.0,-0.26122210540898727,-0.37325866284170983,0.6037999264611349,-0.24081569858051785,0.6032470302882597,0.5981877300213196,-0.10319967770225619,0.33880803413125415,0.949954534072196,8O4A9554
12,1.6639511650466048,1.100584543002139,-0.6740765767286281,-0.6317821160583527,-0.5223170382381758,-0.8492646677188125,-0.3219436796085803,-0.5884379410789208,0.6152988545991556,0.0,0.0,0.9652645713241189,-0.42779982007146977,0.5848047276947856,0.09398699060633887,0.5489290128274574,0.5633620410348187,0.4815883021471844,0.6520354238926798,0.9127636296623828,8O4A9555
13,1.6251755427064258,0.8917003431629931,-0.716081316708482,-0.6276578045576999,-0.5395672995036164,-0.874019454338148,-0.3391889242038699,-0.5964430847571706,0.5780943205042908,0.0,0.0,1.5785079096906718,-0.22334539963188887,0.5959590595068002,0.14133153703927176,0.5369142221731384,0.5735773885119367,0.28710131681419027,0.373208016133728,0.9517992160431475,8O4A9556
14,1.7027267873867835,0.5261529934444875,-0.7510560402786275,-0.8115968174294131,-0.7106672076654178,-1.0060207172516542,-0.44263634034663524,-0.5110388891336518,0.8852901190232323,0.0,0.0,0.3520212329575658,-0.37432115291761425,0.5697497599256515,-0.12498510619137602,0.6719220894095289,0.5661683177343942,0.16105897059429392,0.5160623320076279,1.0079843992385673,8O4A9557
15,-1.0891180211060945,-1.0703191053261287,-0.43423575268264586,-0.6576388504714419,-0.9483218552608783,-0.8000578432209802,0.13507787350763104,-1.3208808561941598,-0.3856025215139025,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9558
16,-1.0891180211060945,-1.0703191053261287,-0.9870256900722247,0.17866474736688534,-0.22797152790505143,-1.1574416403669907,-0.1268440381131635,0.15815037091183007,0.09336943527253255,0.0,0.0,-0.8744654437755404,-1.0213776091434028,-1.1832784119221629,-1.0361895557033611,-1.1217710520308655,-1.1966379580824986,-1.1396350107564197,-1.1442202821874852,-1.1937151086521678,8O4A9559
17,1.6445633538765154,0.7723379432549097,-0.41586520394503784,-0.8244539038610886,-0.383691906083196,-0.6925261145012307,-0.19560929367753765,-0.06995747856659461,0.8955152663423286,0.0,0.0,-0.26122210540898727,-0.35862899179656443,0.788033609380169,0.25944255900419144,0.25630211155782134,0.7009171989113133,0.9489532031547995,0.9051350856272306,1.6197573009928958,8O4A9560
18,1.6445633538765154,0.7201168932951231,-0.1821346138770377,0.6344017548620541,-0.34692646410267286,-0.27938687200291884,0.40086725490720876,-0.3126729156640789,1.0335523863901321,0.0,0.0,-0.26122210540898727,-0.2830287363956734,1.2357989640057017,0.03162152516329408,0.1255320048677234,1.1186210314278362,1.1073859707089053,0.6112582048628447,1.3066197984285175,8O4A9561
19,1.5282364868559788,0.6977364433123575,-0.34000282955798183,1.0831608731696318,-0.14817032325644755,-0.2510959550958506,0.3606599260608507,-0.42797593547234347,0.8460895098378134,0.0,0.0,-0.26122210540898727,-0.08270849208477182,1.1276597086006166,0.22053990811989754,0.38487924932051926,1.0792173829358729,1.3935622114978619,0.9213214574884117,1.2487067543974892,8O4A9562
