,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,picture_id
0,-1.1829085375389297,-1.2908842995945102,-0.8573165876655144,0.1252699061311893,0.5511103072289338,-1.0629288292489043,-1.6008986127921097,0.33866673469652053,0.48662662359255454,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5172
1,-1.1829085375389297,-1.2908842995945102,-0.7975210373063217,0.16316030324767053,0.5531923358050937,-1.0103958529944652,-1.667970031350628,0.32357406673863204,0.5371935114547234,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5173
2,-1.1829085375389297,-1.2908842995945102,-0.3701324267074566,0.08441032381594671,0.45125354225193465,-0.5601165110456803,-1.8324971454760157,0.18851050966874217,0.4863532827896087,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5174
3,-1.1829085375389297,-1.2908842995945102,-0.39181408789268957,0.07839426176536546,0.45935661016465656,-0.5873750469246508,-1.7892691979384177,0.24909764132960982,0.4360156297834135,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5175
4,-1.1829085375389297,-1.2908842995945102,-0.4233699878714569,0.34315525753487086,0.32343045318446384,-0.6132277700037032,-1.7238442261351068,0.18969938539402142,0.5498942831584817,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5176
5,-1.1829085375389297,-1.2908842995945102,-0.6640295676451524,0.5430644803123553,0.0014538312535882407,-0.8421741692724924,-1.8587540896989847,-0.23856498792674327,1.5422618404725716,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5177
6,-1.1829085375389297,-1.2908842995945102,-0.8286189917843234,0.5008909601547367,0.13800410757534215,-0.9921289123164029,-1.8113409095079458,-0.22066648168782022,1.2958709318095147,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5178
7,1.4268706388618395,0.9072939997022581,-0.8079333764244987,0.5351998313718233,0.16184015476900956,-1.000756789620464,-1.9042939214206378,-0.30052667765765995,1.1400376570599988,0.0,0.0,-0.5264236362076341,-0.8684828176631761,0.4425825950436565,-0.497838269167785,0.6437194831418229,0.43043252333122756,0.03683460922334646,0.267292239362938,1.7463241353272685,0B8A5179
8,1.2299061727183853,0.7280099540149331,-0.8005012750675269,0.5309134464673895,0.1562503378666506,-0.9874111821059655,-1.8696689782137679,-0.2796857421525772,1.2413223215502938,0.0,0.0,-0.5264236362076341,-0.8745220651031882,0.7527463341466736,-0.5778876953993765,0.6357915752090719,0.7002126650947728,-0.10297105685405192,0.27236338882250705,1.7416059127417836,0B8A5180
9,-1.1829085375389297,-1.2908842995945102,-0.5715793704981382,0.6542794885996459,-0.05042006098533224,-0.7952101740572282,-1.5208933267496392,-0.3730666651341723,1.05223374312518,0.0,0.0,-1.0065258525473189,-1.033158635182379,-1.308813534948623,-1.0969054465129104,-1.1249327629522161,-1.3392020490357537,-1.1958727534033131,-1.2813108228172145,-1.3084425525946999,0B8A5181
