,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,picture_id
0,-0.6742185382906977,-0.6810279014456985,-0.8768046847673865,0.20211427289743097,1.9573203552260223,-0.9154021656589842,-0.7967216427623298,0.7769918259799647,-0.9192162455217312,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8510
1,-0.6742185382906977,-0.6810279014456985,-0.7862810829325269,0.1157366137610646,1.883623234826441,-0.8393041678690527,-0.7257136286272403,0.81958074303486,-0.6968267777478006,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8511
2,-0.6742185382906977,-0.6810279014456985,-0.6797936752752505,0.2410197005719418,1.8940444806980923,-0.7142043659242664,-0.8201301627098054,0.7083570689265819,-0.8298289309996996,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8513
3,-0.6742185382906977,-0.6810279014456985,-0.701202240062884,0.2577994795928386,1.90438447645501,-0.72916448669116,-0.8628276622834681,0.6568213612023226,-0.909785981365987,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8514
4,-0.6742185382906977,-0.6810279014456985,-0.11087771779616591,0.9971159652306955,0.9824357499453544,0.1814017909341252,-0.4927817856120518,0.44594716223499076,-0.23922153391063827,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8515
5,-0.6742185382906977,-0.6810279014456985,-0.04576504282085073,0.9777561278813903,0.9030429556737494,0.24166291974378146,-0.46258988990431144,0.3805958037079498,-0.16026137995824263,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8517
6,-0.6742185382906977,-0.6810279014456985,-1.109277493769869,-0.06552882838793742,1.5650337774076317,-1.2260476359757846,-0.9643629917020048,0.39765982958576834,-1.0962680276149992,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8518
7,-0.6742185382906977,-0.6810279014456985,-1.1045253790435112,-0.02655914477463315,1.6100777794566121,-1.218648058338488,-0.9517273998320771,0.4984216985882316,-1.0415745524306437,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8520
8,-0.6742185382906977,-0.6810279014456985,-0.8822320647233688,0.15219975457418708,2.4226928402693404,-0.873014451714042,-0.7774314000018283,0.9529488448002561,-0.42852900660201115,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8521
9,-0.6742185382906977,-0.6810279014456985,-0.8424321612164498,0.11662890147007368,2.4186642227714725,-0.831116080924041,-0.7610818487559718,0.9192390731202046,-0.40492550687843115,0.0,0.0,-0.5311496973057183,-0.6119683752631176,-0.7253623652615997,-0.6259198594989892,-0.7012503692077966,-0.7326248758360057,-0.6823385036795299,-0.7326596460015191,-0.7449303414930799,8O4A8522
